,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore
4128,202614,1123117,3,1.0,106,299412,5043662,3,1,4620148.0,17,2,2,3,1,800,2,299412,5043662,106,4620148.0,300628,5045682,111,4620030.0,13.03,11.96,,T,T,VELO,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,91.0,100.0,
4129,202615,1123117,3,1.0,106,299412,5043662,3,1,4620148.0,17,2,2,3,1,1800,3,300628,5045682,111,4620030.0,299412,5043662,106,4620148.0,13.03,11.96,,,,VELO,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,91.0,100.0,
4130,202817,1123252,1,1.0,106,298176,5043800,1,5,4620175.0,44,2,1,2,1,1200,4,298176,5043800,106,4620175.0,297613,5045374,110,4620205.0,36.14,31.5,T,T,T,MARCHE,1.0,2.0,2.0,LS,420.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,83.0,100.0,
4131,202818,1123252,1,1.0,106,298176,5043800,1,5,4620175.0,44,2,1,2,1,1900,3,297613,5045374,110,4620205.0,298176,5043800,106,4620175.0,36.14,31.5,,,,MARCHE,1.0,2.0,2.0,LS,420.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,83.0,100.0,
4132,202819,1123252,1,2.0,106,298176,5043800,1,5,4620175.0,44,2,1,2,1,2030,4,298176,5043800,106,4620175.0,299210,5041476,102,4620132.0,36.14,31.5,,,T,VELO,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,83.0,100.0,
4133,202820,1123252,1,2.0,106,298176,5043800,1,5,4620175.0,44,2,1,2,1,2300,3,299210,5041476,102,4620132.0,298176,5043800,106,4620175.0,36.14,31.5,,,,VELO,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,0,83.0,100.0,
4134,202883,1123298,1,,106,298666,5042654,1,1,4620141.0,61,2,1,4,2,0,7,0,0,0,,0,0,0,,24.89,16.26,T,T,,,,,,,,,,,,,,,,,0,1,1,96.0,100.0,
4135,203200,1123494,1,,106,299625,5042332,1,0,4620144.0,55,2,2,7,2,0,7,0,0,0,,0,0,0,,24.89,16.33,T,T,,,,,,,,,,,,,,,,,0,0,0,94.0,94.0,
4136,203245,1123558,1,1.0,106,296836,5042725,4,1,4620169.0,37,2,1,7,1,825,6,296836,5042725,106,4620169.0,296660,5042915,106,4620167.0,13.99,14.18,T,T,T,MARCHE,1.0,3.0,3.0,RC,20.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,95.0,100.0,
4137,203246,1123558,1,1.0,106,296836,5042725,4,1,4620169.0,37,2,1,7,1,830,5,296660,5042915,106,4620167.0,296903,5042630,106,4620168.0,13.99,14.18,,,,MARCHE,1.0,3.0,3.0,RC,20.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,95.0,100.0,
4138,203247,1123558,1,1.0,106,296836,5042725,4,1,4620169.0,37,2,1,7,1,845,3,296903,5042630,106,4620168.0,296836,5042725,106,4620169.0,13.99,14.18,,,,MARCHE,1.0,3.0,3.0,RC,20.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,95.0,100.0,
4139,203248,1123558,1,2.0,106,296836,5042725,4,1,4620169.0,37,2,1,7,1,1510,6,296836,5042725,106,4620169.0,296660,5042915,106,4620167.0,13.99,14.18,,,T,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4140,203249,1123558,1,2.0,106,296836,5042725,4,1,4620169.0,37,2,1,7,1,1520,3,296660,5042915,106,4620167.0,296836,5042725,106,4620169.0,13.99,14.18,,,,MARCHE,1.0,2.0,2.0,RC,10.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4141,203250,1123558,2,1.0,106,296836,5042725,4,1,4620169.0,38,1,1,1,1,730,1,296836,5042725,106,4620169.0,299144,5041554,102,4620132.0,13.99,16.47,,T,T,VELO,1.0,2.0,2.0,TR,630.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4142,203251,1123558,2,1.0,106,296836,5042725,4,1,4620169.0,38,1,1,1,1,1800,3,299144,5041554,102,4620132.0,296836,5042725,106,4620169.0,13.99,16.47,,,,VELO,1.0,2.0,2.0,TR,630.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4143,203252,1123558,3,1.0,106,296836,5042725,4,1,4620169.0,5,2,5,3,1,825,2,296836,5042725,106,4620169.0,296660,5042915,106,4620167.0,13.99,12.96,,T,T,MARCHE,1.0,2.0,2.0,ET,415.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4144,203253,1123558,3,1.0,106,296836,5042725,4,1,4620169.0,5,2,5,3,1,1520,3,296660,5042915,106,4620167.0,296836,5042725,106,4620169.0,13.99,12.96,,,,MARCHE,1.0,2.0,2.0,ET,415.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,95.0,100.0,
4145,203254,1123558,4,,106,296836,5042725,4,1,4620169.0,1,1,5,6,3,0,7,0,0,0,,0,0,0,,13.99,13.06,,T,,,,,,,,,,,,,,,,,2,2,0,95.0,100.0,
4146,203752,1123921,1,1.0,106,297538,5043058,5,1,4620171.0,46,2,1,1,1,800,1,297538,5043058,106,4620171.0,298937,5039767,101,4620064.0,10.78,7.66,T,T,T,TC,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4147,203753,1123921,1,1.0,106,297538,5043058,5,1,4620171.0,46,2,1,1,1,1700,6,298937,5039767,101,4620064.0,294180,5045873,108,4620264.02,10.78,7.66,,,,TC,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4148,203754,1123921,1,1.0,106,297538,5043058,5,1,4620171.0,46,2,1,1,1,1845,3,294180,5045873,108,4620264.02,297538,5043058,106,4620171.0,10.78,7.66,,,,TC,1.0,3.0,3.0,TR,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4149,203755,1123921,2,1.0,106,297538,5043058,5,1,4620171.0,46,1,1,1,1,745,1,297538,5043058,106,4620171.0,300135,5040122,101,4620069.0,10.78,9.47,,T,T,TC,1.0,2.0,2.0,TR,615.0,0.0,,1.0,1.0,,1.0,,1.0,,3,3,0,93.0,100.0,
4150,203756,1123921,2,1.0,106,297538,5043058,5,1,4620171.0,46,1,1,1,1,1800,3,300135,5040122,101,4620069.0,297538,5043058,106,4620171.0,10.78,9.47,,,,TC,1.0,2.0,2.0,TR,615.0,0.0,,1.0,1.0,,1.0,,1.0,,3,3,0,93.0,100.0,
4151,203757,1123921,3,1.0,106,297538,5043058,5,1,4620171.0,16,2,1,3,1,800,2,297538,5043058,106,4620171.0,299340,5043600,106,4620148.0,10.78,9.9,,T,T,AUTRES,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,3,3,0,93.0,100.0,
4152,203758,1123921,3,1.0,106,297538,5043058,5,1,4620171.0,16,2,1,3,1,1600,3,299340,5043600,106,4620148.0,297538,5043058,106,4620171.0,10.78,9.9,,,,AUTRES,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,3,3,0,93.0,100.0,
4153,203759,1123921,4,1.0,106,297538,5043058,5,1,4620171.0,13,1,5,3,1,730,2,297538,5043058,106,4620171.0,298195,5039476,105,4620128.0,10.78,12.46,,T,T,TC,1.0,3.0,3.0,ET,570.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4154,203760,1123921,4,1.0,106,297538,5043058,5,1,4620171.0,13,1,5,3,1,1230,4,298195,5039476,105,4620128.0,300080,5042703,102,4620046.0,10.78,12.46,,,,TC,1.0,3.0,3.0,ET,570.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4155,203761,1123921,4,1.0,106,297538,5043058,5,1,4620171.0,13,1,5,3,1,1700,3,300080,5042703,102,4620046.0,297538,5043058,106,4620171.0,10.78,12.46,,,,TC,1.0,3.0,3.0,ET,570.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4156,203762,1123921,5,1.0,106,297538,5043058,5,1,4620171.0,11,1,5,3,1,800,2,297538,5043058,106,4620171.0,297873,5043172,106,4620172.0,10.78,12.46,,T,T,MARCHE,1.0,3.0,3.0,ET,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4157,203763,1123921,5,1.0,106,297538,5043058,5,1,4620171.0,11,1,5,3,1,1545,4,297873,5043172,106,4620172.0,294180,5045873,108,4620264.02,10.78,12.46,,,,TC,1.0,3.0,3.0,ET,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4158,203764,1123921,5,1.0,106,297538,5043058,5,1,4620171.0,11,1,5,3,1,1845,3,294180,5045873,108,4620264.02,297538,5043058,106,4620171.0,10.78,12.46,,,,TC,1.0,3.0,3.0,ET,645.0,0.0,,1.0,,1.0,1.0,,1.0,,3,3,0,93.0,100.0,
4159,204074,1124078,1,1.0,106,298143,5042484,3,0,4620161.0,17,2,2,3,1,700,2,298143,5042484,106,4620161.0,291166,5041667,119,4620410.02,13.03,11.96,T,T,T,TC,1.0,2.0,2.0,ET,605.0,0.0,,1.0,1.0,,1.0,,1.0,,2,0,0,98.0,100.0,
4160,204075,1124078,1,1.0,106,298143,5042484,3,0,4620161.0,17,2,2,3,1,1705,3,291166,5041667,119,4620410.02,298143,5042484,106,4620161.0,13.03,11.96,,,,TC,1.0,2.0,2.0,ET,605.0,0.0,,1.0,1.0,,1.0,,1.0,,2,0,0,98.0,100.0,
4161,204076,1124078,2,1.0,106,298143,5042484,3,0,4620161.0,14,2,5,3,1,720,2,298143,5042484,106,4620161.0,297782,5038164,122,4620350.0,13.03,14.75,,T,T,TC,1.0,2.0,2.0,ET,470.0,0.0,,1.0,1.0,,1.0,,1.0,,2,0,0,98.0,100.0,
4162,204077,1124078,2,1.0,106,298143,5042484,3,0,4620161.0,14,2,5,3,1,1510,3,297782,5038164,122,4620350.0,298143,5042484,106,4620161.0,13.03,14.75,,,,TC,1.0,2.0,2.0,ET,470.0,0.0,,1.0,1.0,,1.0,,1.0,,2,0,0,98.0,100.0,
4163,204078,1124078,3,1.0,106,298143,5042484,3,0,4620161.0,49,2,2,7,1,1400,5,298143,5042484,106,4620161.0,292374,5043984,108,4620268.03,13.03,9.26,,T,T,TC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,2,0,0,98.0,100.0,
4164,204079,1124078,3,1.0,106,298143,5042484,3,0,4620161.0,49,2,2,7,1,1530,3,292374,5043984,108,4620268.03,298143,5042484,106,4620161.0,13.03,9.26,,,,TC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,2,0,0,98.0,100.0,
4165,204125,1124113,1,1.0,106,299160,5042320,1,1,4620143.0,71,1,1,4,1,830,6,299160,5042320,106,4620143.0,301254,5045115,111,4620027.0,21.68,19.82,T,T,T,MARCHE,1.0,2.0,2.0,AT,420.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,96.0,100.0,
4166,204126,1124113,1,1.0,106,299160,5042320,1,1,4620143.0,71,1,1,4,1,1530,3,301254,5045115,111,4620027.0,299160,5042320,106,4620143.0,21.68,19.82,,,,TC,1.0,2.0,2.0,AT,420.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,96.0,100.0,
4167,204127,1124113,1,2.0,106,299160,5042320,1,1,4620143.0,71,1,1,4,1,1830,4,299160,5042320,106,4620143.0,299595,5040949,101,4620061.0,21.68,19.82,,,T,MARCHE,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,96.0,100.0,
4168,204128,1124113,1,2.0,106,299160,5042320,1,1,4620143.0,71,1,1,4,1,2230,3,299595,5040949,101,4620061.0,299160,5042320,106,4620143.0,21.68,19.82,,,,MARCHE,1.0,2.0,2.0,LS,240.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,1,96.0,100.0,
4169,204394,1124273,1,1.0,106,298840,5042476,5,1,4620142.0,39,1,1,1,1,800,6,298840,5042476,106,4620142.0,298713,5042608,106,4620141.0,11.84,13.94,T,T,T,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4170,204395,1124273,1,1.0,106,298840,5042476,5,1,4620142.0,39,1,1,1,1,815,3,298713,5042608,106,4620141.0,298840,5042476,106,4620142.0,11.84,13.94,,,,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4171,204396,1124273,1,2.0,106,298840,5042476,5,1,4620142.0,39,1,1,1,1,1630,6,298840,5042476,106,4620142.0,298713,5042608,106,4620141.0,11.84,13.94,,,T,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4172,204397,1124273,1,2.0,106,298840,5042476,5,1,4620142.0,39,1,1,1,1,1645,3,298713,5042608,106,4620141.0,298840,5042476,106,4620142.0,11.84,13.94,,,,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4173,204398,1124273,2,1.0,106,298840,5042476,5,1,4620142.0,38,2,1,1,1,800,1,298840,5042476,106,4620142.0,300311,5039276,102,4620070.0,11.84,12.0,,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4174,204399,1124273,2,1.0,106,298840,5042476,5,1,4620142.0,38,2,1,1,1,1700,3,300311,5039276,102,4620070.0,298840,5042476,106,4620142.0,11.84,12.0,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4175,204400,1124273,3,1.0,106,298840,5042476,5,1,4620142.0,9,2,5,3,1,800,2,298840,5042476,106,4620142.0,298713,5042608,106,4620141.0,11.84,10.97,,T,T,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4176,204401,1124273,3,1.0,106,298840,5042476,5,1,4620142.0,9,2,5,3,1,1645,3,298713,5042608,106,4620141.0,298840,5042476,106,4620142.0,11.84,10.97,,,,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4177,204402,1124273,4,1.0,106,298840,5042476,5,1,4620142.0,7,2,5,3,1,800,2,298840,5042476,106,4620142.0,298713,5042608,106,4620141.0,11.84,10.97,,T,T,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4178,204403,1124273,4,1.0,106,298840,5042476,5,1,4620142.0,7,2,5,3,1,1645,3,298713,5042608,106,4620141.0,298840,5042476,106,4620142.0,11.84,10.97,,,,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4179,204404,1124273,5,1.0,106,298840,5042476,5,1,4620142.0,5,2,5,3,1,800,2,298840,5042476,106,4620142.0,298713,5042608,106,4620141.0,11.84,10.97,,T,T,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4180,204405,1124273,5,1.0,106,298840,5042476,5,1,4620142.0,5,2,5,3,1,1645,3,298713,5042608,106,4620141.0,298840,5042476,106,4620142.0,11.84,10.97,,,,MARCHE,1.0,2.0,2.0,ET,525.0,0.0,,1.0,1.0,,1.0,,1.0,,3,2,0,96.0,100.0,
4181,204467,1124348,1,1.0,106,298032,5042555,1,0,4620161.0,70,1,1,4,1,900,1,298032,5042555,106,4620161.0,302893,5050382,112,4620007.0,21.68,19.82,T,T,T,TC,1.0,2.0,2.0,TR,390.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,96.0,100.0,
4182,204468,1124348,1,1.0,106,298032,5042555,1,0,4620161.0,70,1,1,4,1,1530,3,302893,5050382,112,4620007.0,298032,5042555,106,4620161.0,21.68,19.82,,,,TC,1.0,2.0,2.0,TR,390.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,1,96.0,100.0,
4183,204654,1124464,1,1.0,106,297463,5041966,4,1,4620164.0,42,2,1,1,1,810,6,297463,5041966,106,4620164.0,296936,5041980,121,4620363.0,12.37,10.78,T,T,T,MARCHE,1.0,3.0,3.0,TR,530.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,75.0,
4184,204655,1124464,1,1.0,106,297463,5041966,4,1,4620164.0,42,2,1,1,1,820,1,296936,5041980,121,4620363.0,298625,5039558,101,4620064.0,12.37,10.78,,,,VELO,1.0,3.0,3.0,TR,530.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,75.0,
4185,204656,1124464,1,1.0,106,297463,5041966,4,1,4620164.0,42,2,1,1,1,1700,3,298625,5039558,101,4620064.0,297463,5041966,106,4620164.0,12.37,10.78,,,,VELO,1.0,3.0,3.0,TR,530.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,93.0,75.0,
4186,204657,1124464,2,1.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,800,1,297463,5041966,106,4620164.0,300503,5041410,101,4620054.0,12.37,10.86,,T,T,VELO,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4187,204658,1124464,2,1.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,1700,3,300503,5041410,101,4620054.0,297463,5041966,106,4620164.0,12.37,10.86,,,,VELO,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4188,204659,1124464,2,2.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,1715,6,297463,5041966,106,4620164.0,296936,5041980,121,4620363.0,12.37,10.86,,,T,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4189,204660,1124464,2,2.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,1730,3,296936,5041980,121,4620363.0,297463,5041966,106,4620164.0,12.37,10.86,,,,MARCHE,1.0,2.0,2.0,RC,15.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4190,204661,1124464,2,3.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,2000,5,297463,5041966,106,4620164.0,297388,5042180,106,4620168.0,12.37,10.86,,,T,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,75.0,
4191,204662,1124464,2,3.0,106,297463,5041966,4,1,4620164.0,45,1,1,1,1,2030,3,297388,5042180,106,4620168.0,297463,5041966,106,4620164.0,12.37,10.86,,,,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,93.0,75.0,
4192,204663,1124464,3,1.0,106,297463,5041966,4,1,4620164.0,12,1,5,3,1,720,2,297463,5041966,106,4620164.0,295226,5039269,105,4620116.0,12.37,14.29,,T,T,TC,1.0,2.0,2.0,ET,530.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4193,204664,1124464,3,1.0,106,297463,5041966,4,1,4620164.0,12,1,5,3,1,1610,3,295226,5039269,105,4620116.0,297463,5041966,106,4620164.0,12.37,14.29,,,,TC,1.0,2.0,2.0,ET,530.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4194,204665,1124464,4,1.0,106,297463,5041966,4,1,4620164.0,8,2,5,3,1,810,2,297463,5041966,106,4620164.0,296936,5041980,121,4620363.0,12.37,11.46,,T,T,MARCHE,1.0,2.0,2.0,ET,560.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4195,204666,1124464,4,1.0,106,297463,5041966,4,1,4620164.0,8,2,5,3,1,1730,3,296936,5041980,121,4620363.0,297463,5041966,106,4620164.0,12.37,11.46,,,,MARCHE,1.0,2.0,2.0,ET,560.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,93.0,75.0,
4196,204815,1124552,1,1.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1000,6,298780,5043240,106,4620146.0,298697,5041561,102,4620137.0,23.86,15.65,T,T,T,AC,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4197,204816,1124552,1,1.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1145,3,298697,5041561,102,4620137.0,298780,5043240,106,4620146.0,23.86,15.65,,,,AC,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4198,204817,1124552,1,2.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1300,6,298780,5043240,106,4620146.0,300108,5043457,111,4620036.0,23.86,15.65,,,T,MARCHE,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4199,204818,1124552,1,2.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1445,3,300108,5043457,111,4620036.0,298780,5043240,106,4620146.0,23.86,15.65,,,,MARCHE,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4200,204819,1124552,1,3.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1700,4,298780,5043240,106,4620146.0,299715,5042748,106,4620145.0,23.86,15.65,,,T,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4201,204820,1124552,1,3.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,1830,3,299715,5042748,106,4620145.0,298780,5043240,106,4620146.0,23.86,15.65,,,,AC,1.0,2.0,2.0,LS,90.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4202,204821,1124552,1,4.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,2200,6,298780,5043240,106,4620146.0,301581,5045590,111,4620026.0,23.86,15.65,,,T,AC,1.0,2.0,2.0,RC,17.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,94.0,100.0,
4203,204822,1124552,1,4.0,106,298780,5043240,3,1,4620146.0,57,2,1,4,1,2217,3,301581,5045590,111,4620026.0,298780,5043240,106,4620146.0,23.86,15.65,,,,AC,1.0,2.0,2.0,RC,17.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,94.0,100.0,
4204,204823,1124552,2,1.0,106,298780,5043240,3,1,4620146.0,59,1,1,7,1,1000,6,298780,5043240,106,4620146.0,298697,5041561,102,4620137.0,23.86,17.72,,T,T,AP,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4205,204824,1124552,2,1.0,106,298780,5043240,3,1,4620146.0,59,1,1,7,1,1145,3,298697,5041561,102,4620137.0,298780,5043240,106,4620146.0,23.86,17.72,,,,AC,1.0,2.0,2.0,AT,105.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,1,94.0,100.0,
4206,204825,1124552,3,1.0,106,298780,5043240,3,1,4620146.0,21,2,2,3,1,1330,2,298780,5043240,106,4620146.0,299955,5041627,101,4620051.0,23.86,39.34,,T,T,VELO,1.0,2.0,2.0,ET,210.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,94.0,100.0,
4207,204826,1124552,3,1.0,106,298780,5043240,3,1,4620146.0,21,2,2,3,1,1700,3,299955,5041627,101,4620051.0,298780,5043240,106,4620146.0,23.86,39.34,,,,VELO,1.0,2.0,2.0,ET,210.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,94.0,100.0,
4208,205079,1124701,1,1.0,106,298341,5044019,2,0,4620176.0,48,2,1,1,1,730,1,298341,5044019,106,4620176.0,298709,5039654,101,4620064.0,19.47,13.84,T,T,T,TC,1.0,5.0,5.0,TR,900.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,85.0,100.0,
4209,205080,1124701,1,1.0,106,298341,5044019,2,0,4620176.0,48,2,1,1,1,1645,6,298709,5039654,101,4620064.0,300441,5041310,101,4620058.0,19.47,13.84,,,,TC,1.0,5.0,5.0,TR,900.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,85.0,100.0,
4210,205081,1124701,1,1.0,106,298341,5044019,2,0,4620176.0,48,2,1,1,1,1800,4,300441,5041310,101,4620058.0,299751,5040839,101,4620056.0,19.47,13.84,,,,MARCHE,1.0,5.0,5.0,TR,900.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,85.0,100.0,
4211,205082,1124701,1,1.0,106,298341,5044019,2,0,4620176.0,48,2,1,1,1,1900,4,299751,5040839,101,4620056.0,299860,5041115,101,4620057.0,19.47,13.84,,,,MARCHE,1.0,5.0,5.0,TR,900.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,85.0,100.0,
4212,205083,1124701,1,1.0,106,298341,5044019,2,0,4620176.0,48,2,1,1,1,2230,3,299860,5041115,101,4620057.0,298341,5044019,106,4620176.0,19.47,13.84,,,,TX,1.0,5.0,5.0,TR,900.0,0.0,,1.0,,1.0,1.0,,1.0,,0,2,0,85.0,100.0,
4213,205084,1124701,2,1.0,106,298341,5044019,2,0,4620176.0,53,1,1,1,1,830,1,298341,5044019,106,4620176.0,298863,5042316,106,4620135.0,19.47,17.03,,T,T,MARCHE,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,85.0,100.0,
4214,205085,1124701,2,1.0,106,298341,5044019,2,0,4620176.0,53,1,1,1,1,1700,3,298863,5042316,106,4620135.0,298341,5044019,106,4620176.0,19.47,17.03,,,,MARCHE,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,85.0,100.0,
4215,205086,1124701,2,2.0,106,298341,5044019,2,0,4620176.0,53,1,1,1,1,1845,4,298341,5044019,106,4620176.0,299860,5041115,101,4620057.0,19.47,17.03,,,T,TC,1.0,2.0,2.0,LS,225.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,85.0,100.0,
4216,205087,1124701,2,2.0,106,298341,5044019,2,0,4620176.0,53,1,1,1,1,2230,3,299860,5041115,101,4620057.0,298341,5044019,106,4620176.0,19.47,17.03,,,,TX,1.0,2.0,2.0,LS,225.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,85.0,100.0,
4217,205258,1124791,1,1.0,106,299547,5043449,4,1,4620149.0,44,2,1,1,1,730,1,299547,5043449,106,4620149.0,299082,5038243,103,4620078.0,12.37,10.78,T,T,T,AC,1.0,4.0,4.0,TR,585.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,87.0,100.0,
