,Unnamed: 0.1,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,walkscore,bikescore,transitscore,children,drivers,retired,trip_distance,distance_meters,duration_seconds
9547,9547,5350,306699,1188263,2,1.0,302,307448,5043860,2,2,4620875.0,50,1,1,1,1,1630,3,308406,5050875,309,4620887.04,307448,5043860,302,4620875.0,16.17,17.4,,,,AC,1.0,2.0,2.0,TR,660.0,0.0,,1.0,1.0,,1.0,,1.0,,65.0,86.0,,0,2,0,7080.112216624819,8029.6,6055.9
9548,9548,5351,306793,1188296,1,1.0,302,308057,5043256,3,0,4620876.01,45,1,1,7,1,815,6,308057,5043256,302,4620876.01,308199,5044244,302,4620877.01,29.04,28.62,T,T,T,MARCHE,1.0,2.0,2.0,AT,210.0,0.0,,1.0,1.0,,1.0,,,1.0,45.0,85.0,,2,1,0,998.1522929894015,1179.8,896.8
9549,9549,5352,306794,1188296,1,1.0,302,308057,5043256,3,0,4620876.01,45,1,1,7,1,1145,3,308199,5044244,302,4620877.01,308057,5043256,302,4620876.01,29.04,28.62,,,,MARCHE,1.0,2.0,2.0,AT,210.0,0.0,,1.0,1.0,,1.0,,,1.0,45.0,85.0,,2,1,0,998.1522929894015,1179.8,896.8
9550,9550,5353,306795,1188296,2,,302,308057,5043256,3,0,4620876.01,17,2,2,3,2,0,7,0,0,0,,0,0,0,,29.04,31.87,,T,,,,,,,,,,,,,,,,,45.0,85.0,,2,1,0,0.0,0.0,0.0
9551,9551,5354,306796,1188296,3,1.0,302,308057,5043256,3,0,4620876.01,14,1,5,3,1,815,6,308057,5043256,302,4620876.01,308199,5044244,302,4620877.01,29.04,36.04,,T,T,MARCHE,1.0,2.0,2.0,AT,210.0,0.0,,1.0,1.0,,1.0,,,1.0,45.0,85.0,,2,1,0,998.1522929894015,1179.8,896.8
9552,9552,5355,306797,1188296,3,1.0,302,308057,5043256,3,0,4620876.01,14,1,5,3,1,1145,3,308199,5044244,302,4620877.01,308057,5043256,302,4620876.01,29.04,36.04,,,,MARCHE,1.0,2.0,2.0,AT,210.0,0.0,,1.0,1.0,,1.0,,,1.0,45.0,85.0,,2,1,0,998.1522929894015,1179.8,896.8
9553,9553,5356,307310,1188592,1,,302,306063,5045129,2,2,4620877.02,70,2,1,4,2,0,7,0,0,0,,0,0,0,,19.03,18.9,T,T,,,,,,,,,,,,,,,,,41.0,85.0,,0,2,2,0.0,0.0,0.0
9554,9554,5357,307311,1188592,2,,302,306063,5045129,2,2,4620877.02,71,1,1,4,2,0,7,0,0,0,,0,0,0,,19.03,18.18,,T,,,,,,,,,,,,,,,,,41.0,85.0,,0,2,2,0.0,0.0,0.0
9555,9555,5358,307562,1188763,1,,302,308024,5043410,1,1,4620876.01,74,2,1,4,2,0,7,0,0,0,,0,0,0,,39.09,38.82,T,T,,,,,,,,,,,,,,,,,49.0,85.0,,0,1,1,0.0,0.0,0.0
9556,9556,5359,307997,1189044,1,1.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1000,4,306498,5045178,302,4620877.01,305063,5043609,301,4620879.02,18.91,15.2,T,T,T,AP,1.0,2.0,2.0,LS,105.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,2126.2610375962777,2679.1,1988.0
9557,9557,5360,307998,1189044,1,1.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1145,3,305063,5043609,301,4620879.02,306498,5045178,302,4620877.01,18.91,15.2,,,,AP,1.0,2.0,2.0,LS,105.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,2126.2610375962777,2679.1,1988.0
9558,9558,5361,307999,1189044,1,2.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1245,5,306498,5045178,302,4620877.01,307962,5042800,302,4620876.01,18.91,15.2,,,T,MARCHE,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,2792.5221574770003,3279.8,2508.8
9559,9559,5362,308000,1189044,1,2.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1330,3,307962,5042800,302,4620876.01,306498,5045178,302,4620877.01,18.91,15.2,,,,MARCHE,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,2792.5221574770003,3279.8,2508.8
9560,9560,5363,308001,1189044,1,3.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1400,6,306498,5045178,302,4620877.01,306677,5043264,302,4620874.0,18.91,15.2,,,T,AP,1.0,2.0,2.0,AT,35.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,1922.3519448841828,2505.7,1905.1
9561,9561,5364,308002,1189044,1,3.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1435,3,306677,5043264,302,4620874.0,306498,5045178,302,4620877.01,18.91,15.2,,,,AP,1.0,2.0,2.0,AT,35.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,1922.3519448841828,2505.7,1905.1
9562,9562,5365,308003,1189044,1,4.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,1800,4,306498,5045178,302,4620877.01,305483,5031477,542,4620827.02,18.91,15.2,,,T,AC,1.0,2.0,2.0,LS,320.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,13738.545265056267,16872.0,12908.3
9563,9563,5366,308004,1189044,1,4.0,302,306498,5045178,2,1,4620877.01,55,2,1,4,1,2320,3,305483,5031477,542,4620827.02,306498,5045178,302,4620877.01,18.91,15.2,,,,AC,1.0,2.0,2.0,LS,320.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,13738.545265056267,16873.3,12925.3
9564,9564,5367,308005,1189044,2,1.0,302,306498,5045178,2,1,4620877.01,61,1,1,4,1,1000,6,306498,5045178,302,4620877.01,305063,5043609,301,4620879.02,18.91,14.16,,T,T,AC,1.0,3.0,3.0,RC,210.0,0.0,,1.0,,1.0,1.0,,1.0,,41.0,82.0,,0,2,2,2126.2610375962777,2679.1,1988.0
9565,9565,5368,308006,1189044,2,1.0,302,306498,5045178,2,1,4620877.01,61,1,1,4,1,1015,4,305063,5043609,301,4620879.02,307838,5039298,307,4620868.01,18.91,14.16,,,,AC,1.0,3.0,3.0,RC,210.0,0.0,,1.0,,1.0,1.0,,1.0,,41.0,82.0,,0,2,2,5126.923638986639,6553.7,4818.5
9566,9566,5369,308007,1189044,2,1.0,302,306498,5045178,2,1,4620877.01,61,1,1,4,1,1330,3,307838,5039298,307,4620868.01,306498,5045178,302,4620877.01,18.91,14.16,,,,AC,1.0,3.0,3.0,RC,210.0,0.0,,1.0,,1.0,1.0,,1.0,,41.0,82.0,,0,2,2,6030.754513325841,7548.0,5578.6
9567,9567,5370,308008,1189044,2,2.0,302,306498,5045178,2,1,4620877.01,61,1,1,4,1,1400,6,306498,5045178,302,4620877.01,306677,5043264,302,4620874.0,18.91,14.16,,,T,AC,1.0,2.0,2.0,AT,35.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,1922.3519448841828,2505.7,1905.1
9568,9568,5371,308009,1189044,2,2.0,302,306498,5045178,2,1,4620877.01,61,1,1,4,1,1435,3,306677,5043264,302,4620874.0,306498,5045178,302,4620877.01,18.91,14.16,,,,AC,1.0,2.0,2.0,AT,35.0,0.0,,1.0,1.0,,1.0,,,1.0,41.0,82.0,,0,2,2,1922.3519448841828,2505.7,1905.1
9569,9569,5372,308213,1189215,1,1.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,800,6,308686,5042806,302,4620876.06,306998,5042297,303,4620871.01,18.72,26.12,T,T,T,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1763.0726020218226,2389.9,1786.4
9570,9570,5373,308214,1189215,1,1.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,824,6,306998,5042297,303,4620871.01,307785,5044236,302,4620877.01,18.72,26.12,,,,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,2092.6275349426137,2553.8,1922.8
9571,9571,5374,308215,1189215,1,1.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,850,3,307785,5044236,302,4620877.01,308686,5042806,302,4620876.06,18.72,26.12,,,,AC,1.0,3.0,3.0,RC,50.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1690.1778012978398,2139.3,1665.3
9572,9572,5375,308216,1189215,1,2.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,1530,6,308686,5042806,302,4620876.06,306998,5042297,303,4620871.01,18.72,26.12,,,T,AC,1.0,3.0,3.0,RC,35.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1763.0726020218226,2389.9,1786.4
9573,9573,5376,308217,1189215,1,2.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,1550,6,306998,5042297,303,4620871.01,307785,5044236,302,4620877.01,18.72,26.12,,,,AC,1.0,3.0,3.0,RC,35.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,2092.6275349426137,2553.8,1922.8
9574,9574,5377,308218,1189215,1,2.0,302,308686,5042806,4,1,4620876.06,33,2,1,1,1,1605,3,307785,5044236,302,4620877.01,308686,5042806,302,4620876.06,18.72,26.12,,,,AC,1.0,3.0,3.0,RC,35.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1690.1778012978398,2139.3,1665.3
9575,9575,5378,308219,1189215,2,1.0,302,308686,5042806,4,1,4620876.06,33,1,1,1,1,1620,1,308686,5042806,302,4620876.06,309904,5047693,309,4620887.07,18.72,23.42,,T,T,AC,1.0,2.0,2.0,TR,460.0,0.0,,1.0,1.0,,1.0,,1.0,,38.0,78.0,,2,2,0,5036.496103443345,6811.5,5094.3
9576,9576,5379,308220,1189215,2,1.0,302,308686,5042806,4,1,4620876.06,33,1,1,1,1,2400,3,309904,5047693,309,4620887.07,308686,5042806,302,4620876.06,18.72,23.42,,,,AC,1.0,2.0,2.0,TR,460.0,0.0,,1.0,1.0,,1.0,,1.0,,38.0,78.0,,2,2,0,5036.496103443345,6810.8,5094.3
9577,9577,5380,308221,1189215,3,1.0,302,308686,5042806,4,1,4620876.06,6,1,5,3,1,800,2,308686,5042806,302,4620876.06,306998,5042297,303,4620871.01,18.72,15.41,,T,T,AP,1.0,3.0,3.0,ET,485.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1763.0726020218226,2389.9,1786.4
9578,9578,5381,308222,1189215,3,1.0,302,308686,5042806,4,1,4620876.06,6,1,5,3,1,1550,6,306998,5042297,303,4620871.01,307785,5044236,302,4620877.01,18.72,15.41,,,,AP,1.0,3.0,3.0,ET,485.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,2092.6275349426137,2553.8,1922.8
9579,9579,5382,308223,1189215,3,1.0,302,308686,5042806,4,1,4620876.06,6,1,5,3,1,1605,3,307785,5044236,302,4620877.01,308686,5042806,302,4620876.06,18.72,15.41,,,,AP,1.0,3.0,3.0,ET,485.0,0.0,,1.0,,1.0,1.0,,1.0,,38.0,78.0,,2,2,0,1690.1778012978398,2139.3,1665.3
9580,9580,5383,308224,1189215,4,,302,308686,5042806,4,1,4620876.06,4,2,5,6,3,0,7,0,0,0,,0,0,0,,18.72,31.81,,T,,,,,,,,,,,,,,,,,38.0,78.0,,2,2,0,0.0,0.0,0.0
9581,9581,5384,308228,1189227,1,1.0,302,306742,5044419,3,1,4620877.02,37,1,1,1,1,800,1,306742,5044419,302,4620877.02,294203,5040287,105,4620122.0,31.86,33.55,T,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,65.0,85.0,,1,2,0,13202.270448676622,17115.3,13318.3
9582,9582,5385,308229,1189227,1,1.0,302,306742,5044419,3,1,4620877.02,37,1,1,1,1,1730,3,294203,5040287,105,4620122.0,306742,5044419,302,4620877.02,31.86,33.55,,,,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,65.0,85.0,,1,2,0,13202.270448676622,17115.3,13318.3
9583,9583,5386,308230,1189227,1,2.0,302,306742,5044419,3,1,4620877.02,37,1,1,1,1,1945,5,306742,5044419,302,4620877.02,308067,5042388,302,4620876.01,31.86,33.55,,,T,AC,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,65.0,85.0,,1,2,0,2424.991958749554,3169.7,2410.8
9584,9584,5387,308231,1189227,1,2.0,302,306742,5044419,3,1,4620877.02,37,1,1,1,1,2030,3,308067,5042388,302,4620876.01,306742,5044419,302,4620877.02,31.86,33.55,,,,AC,1.0,2.0,2.0,MA,45.0,0.0,,1.0,1.0,,1.0,,,1.0,65.0,85.0,,1,2,0,2424.991958749554,3169.7,2410.8
9585,9585,5388,308232,1189227,2,,302,306742,5044419,3,1,4620877.02,34,2,1,1,2,0,7,0,0,0,,0,0,0,,31.86,44.45,,T,,,,,,,,,,,,,,,,,65.0,85.0,,1,2,0,0.0,0.0,0.0
9586,9586,5389,308233,1189227,3,,302,306742,5044419,3,1,4620877.02,4,2,5,6,3,0,7,0,0,0,,0,0,0,,31.86,54.14,,T,,,,,,,,,,,,,,,,,65.0,85.0,,1,2,0,0.0,0.0,0.0
9587,9587,5390,308235,1189233,1,1.0,302,309527,5041862,2,1,4620876.07,58,2,1,4,1,1300,5,309527,5041862,302,4620876.07,307902,5042484,302,4620876.01,14.87,11.95,T,T,T,AC,1.0,2.0,2.0,MA,120.0,0.0,,1.0,1.0,,1.0,,,1.0,25.0,77.0,,0,2,2,1739.9738503782175,2316.6,1771.9
9588,9588,5391,308236,1189233,1,1.0,302,309527,5041862,2,1,4620876.07,58,2,1,4,1,1500,3,307902,5042484,302,4620876.01,309527,5041862,302,4620876.07,14.87,11.95,,,,AC,1.0,2.0,2.0,MA,120.0,0.0,,1.0,1.0,,1.0,,,1.0,25.0,77.0,,0,2,2,1739.9738503782175,2316.6,1769.9
9589,9589,5392,308237,1189233,2,,302,309527,5041862,2,1,4620876.07,65,1,1,4,2,0,7,0,0,0,,0,0,0,,14.87,10.6,,T,,,,,,,,,,,,,,,,,25.0,77.0,,0,2,2,0.0,0.0,0.0
9590,9590,5393,309539,1190076,1,1.0,302,308371,5042536,1,1,4620876.06,75,2,1,4,1,1030,5,308371,5042536,302,4620876.06,0,0,999,,27.37,27.18,T,T,T,AC,1.0,2.0,2.0,MA,510.0,0.0,,1.0,1.0,,1.0,,,1.0,68.0,87.0,,0,1,1,5051956.253268331,88931.3,65567.7
9591,9591,5394,309540,1190076,1,1.0,302,308371,5042536,1,1,4620876.06,75,2,1,4,1,1900,3,0,0,999,,308371,5042536,302,4620876.06,27.37,27.18,,,,AC,1.0,2.0,2.0,MA,510.0,0.0,,1.0,1.0,,1.0,,,1.0,68.0,87.0,,0,1,1,5051956.253268331,88931.3,65569.7
9592,9592,5395,310530,1190756,1,1.0,302,308815,5042951,3,2,4620876.06,40,1,1,1,1,600,6,308815,5042951,302,4620876.06,308815,5042951,302,4620876.06,23.77,22.3,T,T,T,AC,1.0,3.0,3.0,TR,615.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,0.0,0.0,0.0
9593,9593,5396,310531,1190756,1,1.0,302,308815,5042951,3,2,4620876.06,40,1,1,1,1,1530,6,308815,5042951,302,4620876.06,306998,5042297,303,4620871.01,23.77,22.3,,,,AC,1.0,3.0,3.0,TR,615.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,1931.1149629165013,2637.9,1999.0
9594,9594,5397,310532,1190756,1,1.0,302,308815,5042951,3,2,4620876.06,40,1,1,1,1,1615,3,306998,5042297,303,4620871.01,308815,5042951,302,4620876.06,23.77,22.3,,,,AC,1.0,3.0,3.0,TR,615.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,1931.1149629165013,2637.9,1999.0
9595,9595,5398,310533,1190756,2,1.0,302,308815,5042951,3,2,4620876.06,40,2,1,1,1,630,6,308815,5042951,302,4620876.06,306998,5042297,303,4620871.01,23.77,23.21,,T,T,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,1931.1149629165013,2637.9,1999.0
9596,9596,5399,310534,1190756,2,1.0,302,308815,5042951,3,2,4620876.06,40,2,1,1,1,645,1,306998,5042297,303,4620871.01,310024,5046479,309,4620887.07,23.77,23.21,,,,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,5161.956993234252,6150.8,4581.3
9597,9597,5400,310535,1190756,2,1.0,302,308815,5042951,3,2,4620876.06,40,2,1,1,1,1530,3,310024,5046479,309,4620887.07,308815,5042951,302,4620876.06,23.77,23.21,,,,AC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,28.0,76.0,,1,2,0,3729.4054485936495,5157.0,3813.3
9598,9598,5401,310536,1190756,3,1.0,302,308815,5042951,3,2,4620876.06,6,2,5,3,1,630,2,308815,5042951,302,4620876.06,306998,5042297,303,4620871.01,23.77,23.07,,T,T,AP,1.0,2.0,2.0,ET,585.0,0.0,,1.0,1.0,,1.0,,1.0,,28.0,76.0,,1,2,0,1931.1149629165013,2637.9,1999.0
9599,9599,5402,310537,1190756,3,1.0,302,308815,5042951,3,2,4620876.06,6,2,5,3,1,1615,3,306998,5042297,303,4620871.01,308815,5042951,302,4620876.06,23.77,23.07,,,,AP,1.0,2.0,2.0,ET,585.0,0.0,,1.0,1.0,,1.0,,1.0,,28.0,76.0,,1,2,0,1931.1149629165013,2637.9,1999.0
9600,9600,5403,311017,1191104,1,1.0,302,309047,5044972,4,1,4620876.05,52,1,1,1,1,730,1,309047,5044972,302,4620876.05,298545,5039612,101,4620064.0,12.11,13.03,T,T,T,KR,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,11790.742300635698,15303.1,11599.8
9601,9601,5404,311018,1191104,1,1.0,302,309047,5044972,4,1,4620876.05,52,1,1,1,1,1040,1,298545,5039612,101,4620064.0,300105,5042790,102,4620049.0,12.11,13.03,,,,TC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,3540.2378451171894,3789.4,3072.7
9602,9602,5405,311019,1191104,1,1.0,302,309047,5044972,4,1,4620876.05,52,1,1,1,1,1630,3,300105,5042790,102,4620049.0,309047,5044972,302,4620876.05,12.11,13.03,,,,TC,1.0,3.0,3.0,TR,540.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,9204.373308379012,12206.4,9195.8
9603,9603,5406,311020,1191104,2,1.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,730,6,309047,5044972,302,4620876.05,303082,5042790,301,4620884.01,12.11,10.51,,T,T,AC,1.0,3.0,3.0,TR,480.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,6351.562721094707,7912.8,6007.9
9604,9604,5407,311021,1191104,2,1.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,745,6,303082,5042790,301,4620884.01,305861,5039705,306,4620861.0,12.11,10.51,,,,AC,1.0,3.0,3.0,TR,480.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,4152.115846168072,4691.4,3548.0
9605,9605,5408,311022,1191104,2,1.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,1530,3,305861,5039705,306,4620861.0,309047,5044972,302,4620876.05,12.11,10.51,,,,AC,1.0,3.0,3.0,TR,480.0,0.0,,1.0,,1.0,1.0,,1.0,,27.0,67.0,,1,3,0,6155.638472165174,7782.6,5834.2
9606,9606,5409,311023,1191104,2,2.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,1600,5,309047,5044972,302,4620876.05,307351,5044375,302,4620877.01,12.11,10.51,,,T,AC,1.0,3.0,3.0,MA,50.0,0.0,,1.0,,1.0,1.0,,,1.0,27.0,67.0,,1,3,0,1798.0058398125407,2331.5,1711.0
9607,9607,5410,311024,1191104,2,2.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,1630,5,307351,5044375,302,4620877.01,307433,5042468,303,4620871.01,12.11,10.51,,,,AC,1.0,3.0,3.0,MA,50.0,0.0,,1.0,,1.0,1.0,,,1.0,27.0,67.0,,1,3,0,1908.7621643358295,2468.1,1826.7
9608,9608,5411,311025,1191104,2,2.0,302,309047,5044972,4,1,4620876.05,50,2,1,1,1,1650,3,307433,5042468,303,4620871.01,309047,5044972,302,4620876.05,12.11,10.51,,,,AC,1.0,3.0,3.0,MA,50.0,0.0,,1.0,,1.0,1.0,,,1.0,27.0,67.0,,1,3,0,2979.0958359878255,3526.8,2643.6
9609,9609,5412,311026,1191104,3,1.0,302,309047,5044972,4,1,4620876.05,17,1,2,3,1,835,2,309047,5044972,302,4620876.05,303504,5040572,304,4620864.0,12.11,12.09,,T,T,BS,1.0,2.0,2.0,ET,265.0,0.0,,1.0,1.0,,1.0,,1.0,,27.0,67.0,,1,3,0,7077.064998994993,8830.1,6744.0
9610,9610,5413,311027,1191104,3,1.0,302,309047,5044972,4,1,4620876.05,17,1,2,3,1,1300,3,303504,5040572,304,4620864.0,309047,5044972,302,4620876.05,12.11,12.09,,,,BS,1.0,2.0,2.0,ET,265.0,0.0,,1.0,1.0,,1.0,,1.0,,27.0,67.0,,1,3,0,7077.064998994993,8830.1,6744.0
9611,9611,5414,311028,1191104,4,1.0,302,309047,5044972,4,1,4620876.05,19,2,1,3,1,930,2,309047,5044972,302,4620876.05,291140,5044169,108,4620268.01,12.11,13.29,,T,T,TC,1.0,2.0,2.0,ET,270.0,0.0,,1.0,1.0,,1.0,,1.0,,27.0,67.0,,1,3,0,17924.995341700927,22875.6,17467.2
9612,9612,5415,311029,1191104,4,1.0,302,309047,5044972,4,1,4620876.05,19,2,1,3,1,1400,3,291140,5044169,108,4620268.01,309047,5044972,302,4620876.05,12.11,13.29,,,,TC,1.0,2.0,2.0,ET,270.0,0.0,,1.0,1.0,,1.0,,1.0,,27.0,67.0,,1,3,0,17924.995341700927,22875.6,17467.2
9613,9613,5416,311110,1191211,1,1.0,302,307906,5043404,1,2,4620876.01,58,1,1,1,1,1130,4,307906,5043404,302,4620876.01,0,0,999,,31.79,30.73,T,T,T,AC,1.0,2.0,2.0,LS,210.0,0.0,,1.0,1.0,,1.0,,,1.0,52.0,85.0,,0,1,0,5052794.277630151,89865.6,66271.2
9614,9614,5417,311111,1191211,1,1.0,302,307906,5043404,1,2,4620876.01,58,1,1,1,1,1500,3,0,0,999,,307906,5043404,302,4620876.01,31.79,30.73,,,,AC,1.0,2.0,2.0,LS,210.0,0.0,,1.0,1.0,,1.0,,,1.0,52.0,85.0,,0,1,0,5052794.277630151,89865.6,66273.2
9615,9615,5418,311483,1191481,1,1.0,302,306877,5048335,1,1,4620886.01,39,1,1,1,1,600,1,306877,5048335,302,4620886.01,305184,5045979,302,4620886.02,61.64,64.9,T,T,T,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,28.0,66.0,,0,1,0,2901.204060385963,3594.5,2671.3
9616,9616,5419,311484,1191481,1,1.0,302,306877,5048335,1,1,4620886.01,39,1,1,1,1,1500,3,305184,5045979,302,4620886.02,306877,5048335,302,4620886.01,61.64,64.9,,,,AC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,28.0,66.0,,0,1,0,2901.204060385963,3594.5,2669.3
9617,9617,5420,312621,1192275,1,1.0,302,307089,5043557,3,2,4620874.0,59,2,1,1,1,715,1,307089,5043557,302,4620874.0,309085,5043532,302,4620876.04,17.15,13.79,T,T,T,AC,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,59.0,89.0,,0,2,1,1996.1565569864504,2659.2,1972.7
9618,9618,5421,312622,1192275,1,1.0,302,307089,5043557,3,2,4620874.0,59,2,1,1,1,1530,3,309085,5043532,302,4620876.04,307089,5043557,302,4620874.0,17.15,13.79,,,,AC,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,59.0,89.0,,0,2,1,1996.1565569864504,2659.2,1972.7
9619,9619,5422,312623,1192275,1,2.0,302,307089,5043557,3,2,4620874.0,59,2,1,1,1,1900,5,307089,5043557,302,4620874.0,314273,5041055,310,4620855.01,17.15,13.79,,,T,AC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,59.0,89.0,,0,2,1,7607.224198089602,9234.6,6949.8
9620,9620,5423,312624,1192275,1,2.0,302,307089,5043557,3,2,4620874.0,59,2,1,1,1,2030,3,314273,5041055,310,4620855.01,307089,5043557,302,4620874.0,17.15,13.79,,,,AC,1.0,2.0,2.0,MA,90.0,0.0,,1.0,1.0,,1.0,,,1.0,59.0,89.0,,0,2,1,7607.224198089602,9234.6,6949.8
9621,9621,5424,312625,1192275,2,1.0,302,307089,5043557,3,2,4620874.0,68,1,1,4,1,910,4,307089,5043557,302,4620874.0,0,0,999,,17.15,12.22,,T,T,AC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,59.0,89.0,,0,2,1,5052897.274452549,90141.5,66463.2
