,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore
2544,156711,1094810,2,1.0,118,294608,5049855,2,1,4620612.0,75,1,1,4,1,1505,3,294314,5049826,118,4620612.0,294608,5049855,118,4620612.0,19.2,19.85,,,,AC,1.0,2.0,2.0,MA,65.0,0.0,,1.0,1.0,,1.0,,,1.0,0,1,2,57.0,53.0,
2545,156971,1094968,1,1.0,118,293837,5051763,1,1,4620618.0,70,1,1,4,1,800,4,293837,5051763,118,4620618.0,295621,5051955,118,4620610.01,22.12,22.87,T,T,T,AC,1.0,3.0,3.0,LS,420.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,26.0,69.0,
2546,156972,1094968,1,1.0,118,293837,5051763,1,1,4620618.0,70,1,1,4,1,1300,4,295621,5051955,118,4620610.01,294917,5051631,118,4620611.02,22.12,22.87,,,,AC,1.0,3.0,3.0,LS,420.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,26.0,69.0,
2547,156973,1094968,1,1.0,118,293837,5051763,1,1,4620618.0,70,1,1,4,1,1500,3,294917,5051631,118,4620611.02,293837,5051763,118,4620618.0,22.12,22.87,,,,AC,1.0,3.0,3.0,LS,420.0,0.0,,1.0,,1.0,1.0,,,1.0,0,1,1,26.0,69.0,
2548,158007,1095632,1,1.0,118,296093,5052746,2,1,4620610.01,34,2,1,1,1,700,3,286027,5045082,403,4620645.0,296093,5052746,118,4620610.01,25.75,24.78,T,T,T,AC,0.0,1.0,2.0,IND,0.0,1.0,,1.0,,,,,,,0,2,0,56.0,55.0,
2549,158008,1095632,2,1.0,118,296093,5052746,2,1,4620610.01,28,2,1,1,1,700,3,286027,5045082,403,4620645.0,296093,5052746,118,4620610.01,25.75,35.24,,T,T,AP,0.0,1.0,2.0,IND,0.0,1.0,,1.0,,,,,,,0,2,0,56.0,55.0,
2550,158036,1095650,1,1.0,118,294204,5050883,3,2,4620616.0,52,2,1,1,1,535,1,294204,5050883,118,4620616.0,302078,5050732,112,4620007.0,16.42,15.96,T,T,T,TC,1.0,3.0,3.0,TR,670.0,0.0,,1.0,,1.0,1.0,,1.0,,0,3,0,60.0,64.0,
2551,158037,1095650,1,1.0,118,294204,5050883,3,2,4620616.0,52,2,1,1,1,1500,5,302078,5050732,112,4620007.0,299319,5050613,117,4620600.01,16.42,15.96,,,,AP,1.0,3.0,3.0,TR,670.0,0.0,,1.0,,1.0,1.0,,1.0,,0,3,0,60.0,64.0,
2552,158038,1095650,1,1.0,118,294204,5050883,3,2,4620616.0,52,2,1,1,1,1645,3,299319,5050613,117,4620600.01,294204,5050883,118,4620616.0,16.42,15.96,,,,AP,1.0,3.0,3.0,TR,670.0,0.0,,1.0,,1.0,1.0,,1.0,,0,3,0,60.0,64.0,
2553,158039,1095650,2,1.0,118,294204,5050883,3,2,4620616.0,45,1,1,1,1,800,1,294204,5050883,118,4620616.0,296040,5053169,118,4620610.06,16.42,16.65,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,60.0,64.0,
2554,158040,1095650,2,1.0,118,294204,5050883,3,2,4620616.0,45,1,1,1,1,1800,3,296040,5053169,118,4620610.06,294204,5050883,118,4620616.0,16.42,16.65,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,60.0,64.0,
2555,158041,1095650,3,1.0,118,294204,5050883,3,2,4620616.0,56,2,1,1,1,800,1,294204,5050883,118,4620616.0,301956,5050707,112,4620192.0,16.42,13.74,,T,T,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,60.0,64.0,
2556,158042,1095650,3,1.0,118,294204,5050883,3,2,4620616.0,56,2,1,1,1,1530,3,301956,5050707,112,4620192.0,294204,5050883,118,4620616.0,16.42,13.74,,,,AC,1.0,2.0,2.0,TR,450.0,0.0,,1.0,1.0,,1.0,,1.0,,0,3,0,60.0,64.0,
2557,158543,1095964,1,1.0,118,294895,5051214,2,1,4620611.02,60,1,1,1,1,530,1,294895,5051214,118,4620611.02,297475,5051108,117,4620605.03,15.7,15.17,T,T,T,TC,1.0,2.0,2.0,TR,590.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,64.0,59.0,
2558,158544,1095964,1,1.0,118,294895,5051214,2,1,4620611.02,60,1,1,1,1,1520,3,297475,5051108,117,4620605.03,294895,5051214,118,4620611.02,15.7,15.17,,,,TC,1.0,2.0,2.0,TR,590.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,1,64.0,59.0,
2559,158545,1095964,2,,118,294895,5051214,2,1,4620611.02,90,2,1,4,2,0,7,0,0,0,,0,0,0,,15.7,15.73,,T,,,,,,,,,,,,,,,,,0,2,1,64.0,59.0,
2560,158953,1096197,1,1.0,118,293568,5049873,5,1,4620615.0,40,2,2,3,1,815,2,293568,5049873,118,4620615.0,300030,5041630,101,4620051.0,25.25,22.44,T,T,T,TC,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2561,158954,1096197,1,1.0,118,293568,5049873,5,1,4620615.0,40,2,2,3,1,1715,3,300030,5041630,101,4620051.0,293568,5049873,118,4620615.0,25.25,22.44,,,,TC,1.0,2.0,2.0,ET,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2562,158955,1096197,2,1.0,118,293568,5049873,5,1,4620615.0,16,1,2,3,1,745,2,293568,5049873,118,4620615.0,295278,5052716,118,4620610.03,25.25,32.9,,T,T,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2563,158956,1096197,2,1.0,118,293568,5049873,5,1,4620615.0,16,1,2,3,1,1530,3,295278,5052716,118,4620610.03,293568,5049873,118,4620615.0,25.25,32.9,,,,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2564,158957,1096197,3,1.0,118,293568,5049873,5,1,4620615.0,20,2,2,3,1,1130,2,293568,5049873,118,4620615.0,297969,5038940,102,4620065.02,25.25,27.61,,T,T,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2565,158958,1096197,3,1.0,118,293568,5049873,5,1,4620615.0,20,2,2,3,1,2130,3,297969,5038940,102,4620065.02,293568,5049873,118,4620615.0,25.25,27.61,,,,TC,1.0,2.0,2.0,ET,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2566,158959,1096197,3,2.0,118,293568,5049873,5,1,4620615.0,20,2,2,3,1,2330,4,293568,5049873,118,4620615.0,293997,5048549,108,4620274.0,25.25,27.61,,,T,TC,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,2,1,0,53.0,67.0,
2567,158960,1096197,3,2.0,118,293568,5049873,5,1,4620615.0,20,2,2,3,1,2600,3,293997,5048549,108,4620274.0,293568,5049873,118,4620615.0,25.25,27.61,,,,AP,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,2,1,0,53.0,67.0,
2568,158961,1096197,4,1.0,118,293568,5049873,5,1,4620615.0,12,1,5,3,1,745,2,293568,5049873,118,4620615.0,295278,5052716,118,4620610.03,25.25,35.96,,T,T,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2569,158962,1096197,4,1.0,118,293568,5049873,5,1,4620615.0,12,1,5,3,1,1530,3,295278,5052716,118,4620610.03,293568,5049873,118,4620615.0,25.25,35.96,,,,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2570,158963,1096197,5,1.0,118,293568,5049873,5,1,4620615.0,56,1,1,1,1,630,1,293568,5049873,118,4620615.0,300218,5041617,102,4620053.0,25.25,25.87,,T,T,TC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2571,158964,1096197,5,1.0,118,293568,5049873,5,1,4620615.0,56,1,1,1,1,1630,3,300218,5041617,102,4620053.0,293568,5049873,118,4620615.0,25.25,25.87,,,,TC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,2,1,0,53.0,67.0,
2572,159507,1096520,1,,118,295267,5052273,2,0,4620610.02,77,1,2,4,2,0,7,0,0,0,,0,0,0,,17.14,17.72,T,T,,,,,,,,,,,,,,,,,0,0,2,72.0,60.0,
2573,159508,1096520,2,,118,295267,5052273,2,0,4620610.02,70,2,2,4,2,0,7,0,0,0,,0,0,0,,17.14,17.17,,T,,,,,,,,,,,,,,,,,0,0,2,72.0,60.0,
2574,160032,1096839,1,1.0,118,294523,5050123,3,1,4620612.0,42,2,2,1,1,600,1,294523,5050123,118,4620612.0,299385,5053322,116,4620594.02,36.26,32.22,T,T,T,AP,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2575,160033,1096839,1,1.0,118,294523,5050123,3,1,4620612.0,42,2,2,1,1,1600,3,299385,5053322,116,4620594.02,294523,5050123,118,4620612.0,36.26,32.22,,,,AP,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2576,160034,1096839,2,1.0,118,294523,5050123,3,1,4620612.0,17,2,2,3,1,730,2,294523,5050123,118,4620612.0,293890,5051019,118,4620616.0,36.26,43.68,,T,T,MARCHE,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2577,160035,1096839,2,1.0,118,294523,5050123,3,1,4620612.0,17,2,2,3,1,1130,3,293890,5051019,118,4620616.0,294523,5050123,118,4620612.0,36.26,43.68,,,,MARCHE,1.0,2.0,2.0,ET,240.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2578,160036,1096839,2,2.0,118,294523,5050123,3,1,4620612.0,17,2,2,3,1,1200,2,294523,5050123,118,4620612.0,293890,5051019,118,4620616.0,36.26,43.68,,,T,MARCHE,1.0,2.0,2.0,ET,210.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2579,160037,1096839,2,2.0,118,294523,5050123,3,1,4620612.0,17,2,2,3,1,1530,3,293890,5051019,118,4620616.0,294523,5050123,118,4620612.0,36.26,43.68,,,,MARCHE,1.0,2.0,2.0,ET,210.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2580,160038,1096839,3,1.0,118,294523,5050123,3,1,4620612.0,47,1,1,1,1,600,1,294523,5050123,118,4620612.0,299385,5053322,116,4620594.02,36.26,36.76,,T,T,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2581,160039,1096839,3,1.0,118,294523,5050123,3,1,4620612.0,47,1,1,1,1,1600,3,299385,5053322,116,4620594.02,294523,5050123,118,4620612.0,36.26,36.76,,,,AC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,1,1,0,61.0,52.0,
2582,160068,1096862,1,1.0,118,294099,5050288,3,2,4620616.0,30,2,1,1,1,800,6,294099,5050288,118,4620616.0,294449,5050539,118,4620616.0,30.65,29.49,T,T,T,AC,1.0,2.0,2.0,RC,5.0,0.0,1.0,,,,,,,,1,2,0,65.0,54.0,
2583,160069,1096862,1,1.0,118,294099,5050288,3,2,4620616.0,30,2,1,1,1,805,1,294449,5050539,118,4620616.0,294099,5050288,118,4620616.0,30.65,29.49,,,,AC,1.0,2.0,2.0,RC,5.0,0.0,1.0,,,,,,,,1,2,0,65.0,54.0,
2584,160070,1096862,2,1.0,118,294099,5050288,3,2,4620616.0,38,1,1,1,1,740,1,294099,5050288,118,4620616.0,295967,5051878,118,4620610.01,30.65,32.13,,T,T,AC,1.0,3.0,3.0,TR,525.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,65.0,54.0,
2585,160071,1096862,2,1.0,118,294099,5050288,3,2,4620616.0,38,1,1,1,1,1600,6,295967,5051878,118,4620610.01,294449,5050539,118,4620616.0,30.65,32.13,,,,AC,1.0,3.0,3.0,TR,525.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,65.0,54.0,
2586,160072,1096862,2,1.0,118,294099,5050288,3,2,4620616.0,38,1,1,1,1,1625,3,294449,5050539,118,4620616.0,294099,5050288,118,4620616.0,30.65,32.13,,,,AC,1.0,3.0,3.0,TR,525.0,0.0,,1.0,,1.0,1.0,,1.0,,1,2,0,65.0,54.0,
2587,160073,1096862,2,2.0,118,294099,5050288,3,2,4620616.0,38,1,1,1,1,1800,4,294099,5050288,118,4620616.0,293010,5049572,118,4620619.0,30.65,32.13,,,T,AC,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,65.0,54.0,
2588,160074,1096862,2,2.0,118,294099,5050288,3,2,4620616.0,38,1,1,1,1,2030,3,293010,5049572,118,4620619.0,294099,5050288,118,4620616.0,30.65,32.13,,,,AC,1.0,2.0,2.0,LS,150.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,65.0,54.0,
2589,160075,1096862,3,1.0,118,294099,5050288,3,2,4620616.0,5,1,5,3,1,800,2,294099,5050288,118,4620616.0,294449,5050539,118,4620616.0,30.65,26.96,,T,T,AP,1.0,2.0,2.0,ET,505.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,65.0,54.0,
2590,160076,1096862,3,1.0,118,294099,5050288,3,2,4620616.0,5,1,5,3,1,1625,3,294449,5050539,118,4620616.0,294099,5050288,118,4620616.0,30.65,26.96,,,,AP,1.0,2.0,2.0,ET,505.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,65.0,54.0,
2591,160517,1097101,1,1.0,118,295537,5052128,4,0,4620610.02,21,2,1,2,1,930,1,295537,5052128,118,4620610.02,298979,5043657,106,4620147.0,25.67,28.07,T,T,T,TC,1.0,2.0,2.0,TR,330.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,79.0,59.0,
2592,160518,1097101,1,1.0,118,295537,5052128,4,0,4620610.02,21,2,1,2,1,1500,3,298979,5043657,106,4620147.0,295537,5052128,118,4620610.02,25.67,28.07,,,,TC,1.0,2.0,2.0,TR,330.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,79.0,59.0,
2593,160519,1097101,2,1.0,118,295537,5052128,4,0,4620610.02,51,2,2,1,1,1000,5,295537,5052128,118,4620610.02,295335,5053045,118,4620610.03,25.67,24.95,,T,T,TC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,79.0,59.0,
2594,160520,1097101,2,1.0,118,295537,5052128,4,0,4620610.02,51,2,2,1,1,1100,3,295335,5053045,118,4620610.03,295537,5052128,118,4620610.02,25.67,24.95,,,,TC,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,79.0,59.0,
2595,160521,1097101,3,1.0,118,295537,5052128,4,0,4620610.02,27,2,1,1,1,1430,1,295537,5052128,118,4620610.02,300237,5048258,110,4620190.02,25.67,35.13,,T,T,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,79.0,59.0,
2596,160522,1097101,3,1.0,118,295537,5052128,4,0,4620610.02,27,2,1,1,1,2400,3,300237,5048258,110,4620190.02,295537,5052128,118,4620610.02,25.67,35.13,,,,TC,1.0,2.0,2.0,TR,570.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,79.0,59.0,
2597,160523,1097101,4,1.0,118,295537,5052128,4,0,4620610.02,28,1,2,1,1,800,5,295537,5052128,118,4620610.02,299521,5050859,116,4620593.01,25.67,34.48,,T,T,TC,1.0,2.0,2.0,MA,540.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,79.0,59.0,
2598,160524,1097101,4,1.0,118,295537,5052128,4,0,4620610.02,28,1,2,1,1,1700,3,299521,5050859,116,4620593.01,295537,5052128,118,4620610.02,25.67,34.48,,,,TC,1.0,2.0,2.0,MA,540.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,79.0,59.0,
2599,160916,1097380,1,1.0,118,293510,5050757,4,2,4620619.0,42,2,1,1,1,800,6,293510,5050757,118,4620619.0,297015,5046806,109,4620251.02,22.04,19.59,T,T,T,AC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,57.0,71.0,
2600,160917,1097380,1,1.0,118,293510,5050757,4,2,4620619.0,42,2,1,1,1,820,3,297015,5046806,109,4620251.02,293510,5050757,118,4620619.0,22.04,19.59,,,,AC,1.0,2.0,2.0,RC,20.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,57.0,71.0,
2601,160918,1097380,1,2.0,118,293510,5050757,4,2,4620619.0,42,2,1,1,1,1315,6,293510,5050757,118,4620619.0,292117,5046971,108,4620278.0,22.04,19.59,,,T,AC,1.0,3.0,3.0,RC,145.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,57.0,71.0,
2602,160919,1097380,1,2.0,118,293510,5050757,4,2,4620619.0,42,2,1,1,1,1500,6,292117,5046971,108,4620278.0,297015,5046806,109,4620251.02,22.04,19.59,,,,AC,1.0,3.0,3.0,RC,145.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,57.0,71.0,
